,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
31,drums,Secretariat - Borderline_drums.json,-2.238991088345328,3.458104234102684,-0.8739715296288182,-3.7794256495129197,1.5379073645850454,1.469479253348579,7.953872928274791,6.413568542285956,11.579641909129059,-10.192864016620119,-10.192994191798874,-10.041734544544013
32,drums,Motor Tapes - Shore_drums.json,-1.792058386759412,5.899192982118069,-0.9764203503968203,-6.633438256780424,2.2035714475812136,-4.846491675208031,6.005980764134572,1.165878205876322,10.373296598892095,-7.798039150893985,-7.799316462656746,-8.169725151310882
33,drums,The Easton Ellises (Baumi) - SDRNR_drums.json,3.552827895453914,8.847940256409329,5.074792790074949,2.9178167608904504,4.951491085968526,11.581485479185975,6.341551254461814,5.70658858987521,7.7129432743207635,-2.788723359007901,-2.788771828984759,-2.761452188352237
34,drums,The Easton Ellises - Falcon 69_drums.json,1.6615832178761087,7.308877620271259,3.0429148424293517,-0.47903128614104507,3.918859829308933,3.620077060422827,5.372830579416748,3.2330874957435167,7.4450038250341795,-3.7112473615406394,-3.712118781884562,-3.526143995725246
35,drums,Nerve 9 - Pray For The Rain_drums.json,6.187110765078996,16.659082769757568,6.595450365061703,5.707223059175718,7.066473263783207,15.881178977631897,13.215073126079451,12.735440211528566,14.205104002785447,-7.027962361000455,-7.0282171523528465,-7.13863073900224
36,drums,Cristina Vane - So Easy_drums.json,9.173796897352787,16.844988648493228,10.011724642925238,8.861554761320164,9.638813564200557,20.708757187022208,8.628356140141904,8.316149848920045,9.070218597121507,0.5454407572108837,0.5454049124001182,0.5685949670790502
37,drums,We Fell From The Sky - Not You_drums.json,8.346122065572795,14.350129631438573,9.602871266543131,8.05003960326625,8.893765057497244,19.93909583352559,9.58018473302165,9.284166984362795,10.157054878922288,-1.2340626674488548,-1.2341273810965436,-1.263289821425043
38,drums,Arise - Run Run Run_drums.json,-0.8627721327771133,3.5756707719369194,1.0934353366771599,-1.2278062428252978,1.2214701303957014,9.878069501591265,7.501584792255192,7.137908213156681,9.211427983962059,-8.364356925032306,-8.36571445598198,-7.989957853566358
39,drums,PR - Oh No_drums.json,6.708178001326431,10.465639075388406,9.10577100196588,1.2266011771233156,5.892985754694737,6.762068247390888,1.926038701397923,-3.550810402468511,1.2823981124376433,4.782139299928508,4.777411579591828,4.610587642257094
40,drums,Hollow Ground - Ill Fate_drums.json,-0.47983293854911874,4.5886715866148915,1.1399038625469329,-3.1412847017684014,2.7193989739297075,0.3467831993069371,4.549758158565063,1.891150820568029,8.156799830672668,-5.0295910971141815,-5.0324355223364305,-5.4374008567429595
