,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
30,bass,BKS - Too Much_bass.json,1.4810934365611823,6.132902826682604,3.3279815490485776,1.2796861129095918,2.741925033707222,14.735331041408708,5.965668295588332,5.765793896211482,7.50734217272087,-4.48457485902715,-4.4861077833018905,-4.765417139013648
31,bass,Signe Jakobsen - What Have You Done To Me_bass.json,-5.6295853208359565,-1.9421813066283322,-3.202699376732183,-5.6848924545602975,-3.9953468615001526,13.390705280790879,4.401724859689035,4.347994010263243,5.539795911523251,-10.031310180524992,-10.032886464823541,-9.535142773023404
32,bass,Juliet's Rescue - Heartbeats_bass.json,-10.295212376185845,-5.734251984991411,-8.424184809563389,-11.385248170006788,-2.6170632427836527,-4.822135304051077,2.8490559942008966,1.759360298614884,10.190889367563615,-13.14426837038674,-13.144608468621673,-12.807952610347268
33,bass,The Easton Ellises (Baumi) - SDRNR_bass.json,-2.826412218675432,2.226381809813895,-1.194169382456395,-3.335160875377592,0.06254031765655399,6.414978451925574,3.7530963347733772,3.244528568860625,6.524069358913435,-6.579508553448809,-6.579689444238217,-6.461529041256881
34,bass,Timboz - Pony_bass.json,-8.858053878846048,-7.324670582767516,-3.5910538877006877,-8.866587915463338,-7.905773821615514,18.843534384193582,1.3038431429238377,1.2978167361997883,2.9603216978713522,-10.161897021769885,-10.164404651663126,-10.866095519486866
35,bass,Girls Under Glass - We Feel Alright_bass.json,-5.51566631846638,-1.1664692858010735,-3.52729320225251,-6.153915504479865,-1.3109929494511163,2.5405827329545536,2.3346290529222133,1.699105259817156,6.024255617644556,-7.850295371388593,-7.853020764297021,-7.335248567095672
36,bass,Skelpolu - Resurrection_bass.json,3.8758154748744285,8.245061780139991,5.85514392394726,3.7026304367091947,4.757449957953773,17.7817235491654,4.948589370223281,4.777325808198714,5.627826915566506,-1.0727738953488517,-1.0746953714895198,-0.870376957612734
37,bass,Angels In Amplifiers - I'm Alright_bass.json,-1.2266842463173528,4.799486244351212,0.04249955226241453,-2.402223737063018,1.9093825673351579,3.847858144270395,8.032495468048937,6.85747121605562,10.943534379426577,-9.25917971436629,-9.259694953118638,-9.034151812091418
38,bass,Secretariat - Borderline_bass.json,-3.675317181742959,0.11340773220247835,-1.3124100128820817,-3.9860046498571053,-0.9592103553701274,7.632772827808773,5.82988211851119,5.522369190990793,7.900167442022202,-9.505199300254148,-9.508373840847899,-8.85937779739233
39,bass,Buitraker - Revo X_bass.json,1.3345996742186104,5.684898589597438,3.332131148687321,1.0354717991974507,2.80789058265754,12.908336924904397,7.825229116704209,7.529891867335637,9.858107729028697,-6.4906294424855995,-6.4944200681381865,-7.050217146371158
40,bass,The Doppler Shift - Atrophy_bass.json,-5.3925455031422675,-2.1092245907789353,-2.637084015967804,-5.560900647524815,-2.8473568176976363,8.713488697374768,4.046988668523623,3.8806106431602005,7.163654781701675,-9.43953417166589,-9.441511290685016,-10.01101159939931
41,bass,Punkdisco - Oral Hygiene_bass.json,0.4381838651836929,3.9894770799838937,2.971163338007001,-0.7085777004557658,2.943814456154877,5.6357205984697325,3.721313297112064,2.5917959697193504,5.481890468307759,-3.2831294319283715,-3.3003736701751167,-2.5380760121528816
42,bass,Motor Tapes - Shore_bass.json,0.3168825373146762,8.376174597509763,1.057559986836202,0.09395211774784418,1.8241357200957315,13.140213829710053,9.12346432035866,8.901475600875605,10.985178036861885,-8.806581783043985,-8.80752348312776,-9.161042316766155
43,bass,Enda Reilly - Cur An Long Ag Seol_bass.json,0.3730396037021909,4.512075884624882,2.507912624163521,-0.3626598963004215,2.5831447091892104,7.8935340625554975,8.391170474257638,7.657664761704993,10.12769521786501,-8.018130870555447,-8.020324658005414,-7.544550508675799
44,bass,Arise - Run Run Run_bass.json,-0.18664475956582782,1.5226632141609142,4.750840528500037,-0.28895726639511354,0.9826673626410235,16.04563022363196,2.604870152625232,2.5042191612484936,3.55549641816104,-2.79151491219106,-2.7931764276436075,-2.572829055520016
45,bass,Side Effects Project - Sing With Me_bass.json,1.9100128005489752,7.8764565882266195,3.182881954246886,0.006214474217698829,4.059214907920029,4.515665301334061,10.261418946832588,8.357763211643901,12.354236754439473,-8.351406146283612,-8.351548737426203,-8.295021846519445
46,bass,Speak Softly - Broken Man_bass.json,6.048111715585421,10.437583894119243,8.043968059193364,5.654637309250135,6.8733984391901775,16.74093641772684,5.084964138764084,4.691654192774504,5.875272549622983,0.9631475768213369,0.9629831164756313,0.9981258895671935
47,bass,Forkupines - Semantics_bass.json,1.2539597913072529,7.986861102324042,2.2907589018113166,1.1433033651526077,2.2742546173519274,17.13792298003037,11.161163159493828,11.050518736781317,12.214071930436411,-9.907203368186574,-9.907215371628709,-9.939817313084482
48,bass,Nerve 9 - Pray For The Rain_bass.json,-0.30583498386673946,8.214093353064085,0.3527695439950181,-1.2709200629944348,2.3809828727992177,5.828983859333403,9.311418500886065,8.349533134258051,12.747856361789452,-9.617253484752805,-9.620453197252486,-10.366873488990233
49,bass,Secretariat - Over The Top_bass.json,4.351580177689965,8.09125067942186,6.738217244442092,4.167145206978375,5.199042751379356,17.998300614788754,5.03237749329788,4.848143077823854,5.943955531312877,-0.6807973156079152,-0.6809978708454789,-0.7449127799335213
50,drums+vocals+other,The Sunshine Garcia Band - For I Am The Moon_bass.json,3.711386592197057,17.747493061247468,3.8864402152338764,1.6737423735079426,5.232349255099052,5.960471158102754,0.4439061897733849,-1.5921198823080724,2.0785040096411596,3.267480402423672,3.265862255816015,3.1538452454578927
51,drums+vocals+other,PR - Oh No_bass.json,4.6637034872897365,7.772805687514169,7.818914871458548,-1.856116062841814,4.903371900557645,0.6829600204069131,-3.686153461306009,-10.201569471511924,-3.3356442370700403,8.349856948595745,8.34545340867011,8.239016137627686
52,drums+vocals+other,Lyndsey Ollard - Catching Up_bass.json,9.936245393047226,17.126149115362953,10.857100269172536,8.853959783715473,10.21155069004788,15.438438999327522,2.5144851980094147,1.4325188663186226,2.759218076746839,7.421760195037812,7.4214409173968505,7.45233261330104
53,drums+vocals+other,Al James - Schoolboy Facination_bass.json,8.474577227192931,12.666147269481636,10.559858795983205,8.250543364874638,8.975227376727858,21.33999247645382,3.467883498676272,3.2439597892612664,3.9794158666744943,5.006693728516661,5.006583575613372,4.995811510053365
54,drums+vocals+other,The Easton Ellises - Falcon 69_bass.json,7.714280928625805,16.2651908779978,8.369070840770972,6.34635642821581,8.286806107976657,12.03034202749743,1.7975369729268835,0.43101985793386177,2.2927017811871737,5.916743955698921,5.915336570281948,5.994104326789484
55,drums+vocals+other,Little Chicago's Finest - My Own_bass.json,4.244704598058628,26.388808335997783,4.271345240164943,1.1787728490959124,5.383517651774051,4.16020496320975,-4.096294039383231,-7.159261855625598,-2.86941234358613,8.34099863744186,8.33803470472151,8.25292999536018
56,drums+vocals+other,Hollow Ground - Ill Fate_bass.json,1.7036015824647697,14.55214176772354,1.9352550302074185,-2.0363614113904536,3.8109851742694243,0.35003549833255554,-3.906241123592836,-7.639100875957524,-1.9473098054940214,5.609842706057606,5.602739464567071,5.758294979763446
57,drums+vocals+other,Raft Monk - Tiring_bass.json,4.546774376270479,16.59773141969808,4.82943507894025,1.77736987699228,5.637799985770261,5.042718429273833,-1.2351610505125645,-4.001890616760617,-0.03617701043764132,5.781935426783043,5.779260493752897,5.673976996207902
58,drums+vocals+other,Mu - Too Bright_bass.json,12.619854660455406,18.962672066873296,13.767016925076732,11.089875175756102,12.31834082724708,16.373223940448224,1.8289291826464034,0.30197553576647884,1.5968323142309444,10.790925477809003,10.787899639989623,10.721508513016136
59,drums+vocals+other,Zeno - Signs_bass.json,11.751031612097105,17.16599143753455,13.2621567355319,11.171832864420905,11.980898927421636,20.22294749138816,2.037862787193947,1.4587252665091563,2.2760594249500965,9.713168824903159,9.713107597911748,9.70483950247154
60,drums+vocals+other,Detsky Sad - Walkie Talkie_bass.json,9.134331725986476,12.611742807017553,11.72911276589899,8.461494100318141,9.621957231892434,16.907008792392897,-2.748537635209228,-3.4213521230093926,-2.2593492662306947,11.882869361195704,11.882846223327535,11.88130649812313
61,drums+vocals+other,Sambasevam Shanmugam - Kaathaadi_bass.json,8.448166075547956,17.292810527575444,9.078509727348072,7.652542118651404,9.021260286052305,15.578836967788433,5.004228001524171,4.21078030637172,5.707933342429144,3.4439380740237837,3.4417618122796836,3.313326943623161
62,drums+vocals+other,Triviul feat. The Fiend - Widow_bass.json,11.946083241809387,25.78864304186122,12.13009002830481,11.617501355449413,12.212106678807627,22.99384002293152,7.261323001621525,6.932755977079793,7.535529319429244,4.68476024018786,4.6847453783696205,4.676577359378384
63,drums+vocals+other,The Long Wait - Dark Horses_bass.json,7.581052940546387,19.530686343327478,7.868906237396692,5.602420876124016,7.999345575074021,9.982555476259538,3.01189072622436,1.038267240685499,3.610388317963856,4.569162214322027,4.564153635438517,4.388957257110166
64,drums+vocals+other,Carlos Gonzalez - A Place For Us_bass.json,10.522455946603802,20.40465809611635,10.993510173041862,9.464514810546007,10.72781918284968,16.121803188819364,-5.1701236816931795,-6.2280373875198505,-4.9650884704655835,15.692579628296983,15.692552198065856,15.692907653315263
65,drums+vocals+other,Georgia Wonder - Siren_bass.json,7.929305178789266,17.2785746464549,8.491483276424596,6.0359315081923715,8.291666790920866,10.559774304949485,1.353071077807709,-0.5358107765833258,1.681626449759679,6.576234100981557,6.571742284775697,6.610040341161187
66,drums+vocals+other,Bobby Nobody - Stitch Up_bass.json,4.9618878790726,17.73651315422285,5.197653305971469,2.685007708888135,6.030536041082914,6.606582038510316,-1.9562542973745498,-4.224782685215166,-0.7062912809887001,6.91814217644715,6.9097903941033,6.736827322071614
67,drums+vocals+other,AM Contra - Heart Peripheral_bass.json,4.478328776873177,13.7345944625664,5.044144042138246,1.9403999701837358,5.651602405005766,5.494988765708237,-0.7820712405707453,-3.316754236723143,0.28369505925728866,5.2604000174439225,5.257154206906879,5.367907345748478
68,drums+vocals+other,PR - Happy Daze_bass.json,7.709267165403908,15.17106665881385,8.568371193784373,3.9811953503070505,7.385256644493619,6.378959646420461,-1.0768107227872101,-4.80343225190376,-1.3415491262324726,8.78607788819112,8.784627602210811,8.726805770726092
69,drums+vocals+other,James Elder & Mark M Thompson - The English Actor_bass.json,10.861583864560767,23.019492280126926,11.22282916335988,10.098365798098644,11.132184717622387,18.042157999243756,3.6766812541987237,2.914339708709831,3.8934877377851906,7.184902610362045,7.184026089388814,7.238696979837196
70,drums+vocals+other,Cristina Vane - So Easy_bass.json,9.264583163966378,13.250271063407393,11.518062919893088,7.907684730154272,9.55269934128345,13.640102624121266,0.23197087130325755,-1.119326789660387,0.4165468485009871,9.03261229266312,9.027011519814659,9.136152492782463
71,drums+vocals+other,Louis Cressy Band - Good Time_bass.json,9.807134325603599,17.984066805273986,10.740116531187738,8.59915293930928,10.112150268927106,14.899691283600058,1.9624267219570366,0.7548638416667757,2.2626397689610234,7.844707603646562,7.844289097642504,7.849510499966083
72,drums+vocals+other,Moosmusic - Big Dummy Shake_bass.json,6.829334850047079,18.364108890606936,7.151606977541734,4.961363385007355,7.46420876318353,9.526165202603107,0.0029199319628201437,-1.863246761279866,0.7192167439529382,6.826414918084259,6.824610146287221,6.744992019230591
73,drums+vocals+other,M.E.R.C. Music - Knockout_bass.json,7.103158487613901,24.675857167144066,7.181570996571792,5.57195658197767,7.763548136312387,10.845884083089654,-1.7900508019218053,-3.320926775016711,-1.1057924422525942,8.893209289535706,8.892883356994382,8.86934057856498
74,drums+vocals+other,BKS - Bulldozer_bass.json,9.496164916364966,13.07874023566546,12.0120959829385,8.869353482529,9.946262828266718,17.588893836453725,3.3901058835733484,2.7634545008153344,3.8242745387254793,6.106059032791618,6.105898981713667,6.12198828954124
75,drums+vocals+other,Tom McKenzie - Directions_bass.json,8.024385044343173,13.030796166043071,9.673466472161216,6.056195785949807,8.367431852913555,10.443680314806414,2.193442997779964,0.22972555344741652,2.3969789193585864,5.830942046563209,5.82647023250239,5.970452933554969
76,drums+vocals+other,Speak Softly - Like Horses_bass.json,12.013003706568856,29.840991316593986,12.085500179966632,11.112883801112584,12.099749627746391,18.40994584770859,10.856412247866594,9.957616603450273,11.077438280973169,1.1565914587022603,1.1552671976623123,1.0223113467732237
77,drums+vocals+other,We Fell From The Sky - Not You_bass.json,10.944359128261251,22.768618541966944,11.241098859699495,9.522393909478149,10.934516179937422,15.064902157672863,-3.058466729096433,-4.4798291722890085,-3.048314088829681,14.002825857357685,14.002223081767157,13.982830268767103
78,drums+vocals+other,Ben Carrigan - We'll Talk About It All Tonight_bass.json,6.7664005329025265,15.141440777022627,7.453018980417177,4.835719826958418,7.407003800805667,9.316891501484552,3.5068847406976773,1.5768527267513321,4.077298205390426,3.259515792204849,3.258867100207086,3.3297055954152404
79,drums+vocals+other,The Mountaineering Club - Mallory_bass.json,0.6530220256121655,13.49727372148333,0.8942106824254635,-3.0164829802696427,3.3167308260148602,-0.525727494754487,-0.12492887608830872,-3.794243562460779,2.488497492583919,0.7779509017004742,0.7777605821911364,0.8282333334309409
80,drums+vocals+other,BKS - Too Much_bass.json,6.6913468794085205,18.20282540598474,7.009429466128767,4.960519938210702,7.423354113311177,9.842301244001384,1.83098969560238,0.10169567867930351,2.6579369742975287,4.860357183806141,4.8588242595313975,4.765417139013648
81,drums+vocals+other,Signe Jakobsen - What Have You Done To Me_bass.json,4.2151638584707225,22.05376232293225,4.288332648142701,1.7980264454063561,5.501072138533157,5.498425954682046,-5.267461209137476,-7.683022337903294,-4.034070634490247,9.482625067608197,9.48104878330965,9.535142773023404
82,drums+vocals+other,Juliet's Rescue - Heartbeats_bass.json,9.964838220874633,15.320819285707131,11.467500374404949,8.555268599093736,10.115311107873783,14.134321666698558,-2.826200827769587,-4.235430351315554,-2.692641502473487,12.791039048644219,12.79069895040929,12.807952610347268
83,drums+vocals+other,The Easton Ellises (Baumi) - SDRNR_bass.json,5.224125785244356,13.826143549619427,5.893524163667559,3.7678488510123644,6.36602816871531,9.247201719024037,-1.211060390199425,-2.6671564336420097,-0.09550087254157136,6.43518617544378,6.435005284654374,6.461529041256881
84,drums+vocals+other,Timboz - Pony_bass.json,0.2976563179225611,19.395102834510364,0.3535457702557433,-4.938126786433046,2.9432971247948174,-3.391172376472852,-10.629814224617842,-15.863089699080207,-7.922798394692049,10.927470542540403,10.92496291264716,10.866095519486866
85,drums+vocals+other,Girls Under Glass - We Feel Alright_bass.json,4.716575503458197,12.173254097831185,5.589228130501793,2.990154465945512,5.953883047319247,7.832892012540398,-2.528861852496286,-4.2525574971005415,-1.3813655197764256,7.245437355954483,7.2427119630460535,7.335248567095673
86,drums+vocals+other,Skelpolu - Resurrection_bass.json,4.075045980441506,17.065809435089868,4.298909599036392,2.1387085945472,5.478946715924567,6.583019930746372,3.369593536447897,1.4351776266942602,4.608569758311833,0.7054524439936092,0.70353096785294,0.8703769576127345
87,drums+vocals+other,Angels In Amplifiers - I'm Alright_bass.json,10.560983605853632,16.169547186927197,11.957897614314586,9.590403637399618,10.808829264300641,16.639242044644472,1.556931804120195,0.5868670744185245,1.7746774522092243,9.004051801733437,9.003536562981093,9.034151812091418
88,drums+vocals+other,Secretariat - Borderline_bass.json,7.476691309651651,17.58191474701612,7.923653808788517,5.2580989520764065,7.844752798320405,9.260412392044099,-1.3068759664133038,-3.5222937833947983,-1.0146249990719243,8.783567276064954,8.780392735471205,8.85937779739233
89,drums+vocals+other,Buitraker - Revo X_bass.json,9.656189139215748,19.47976798198666,10.138525519089779,7.883704976787891,9.713633085249697,12.65933424508386,2.4900016188001977,0.7213080820249309,2.663415938878538,7.16618752041555,7.16239689476296,7.050217146371158
90,drums+vocals+other,The Doppler Shift - Atrophy_bass.json,6.5970934020327725,17.834296830151686,6.939856697175197,4.014300473085785,7.072617392775726,7.502603971306265,-3.473744706322743,-6.054560516250606,-2.938394206623586,10.070838108355517,10.068860989336391,10.01101159939931
91,drums+vocals+other,Punkdisco - Oral Hygiene_bass.json,4.051589652056403,9.094234118418452,5.682916193572915,2.0044234623798025,5.455437187564672,6.259892396845613,1.914305362167335,-0.11561658926251928,2.9173611754117905,2.137284289889069,2.120040051642322,2.5380760121528816
92,drums+vocals+other,Motor Tapes - Shore_bass.json,10.602150364070795,22.95003918004676,10.864987962960498,9.902960300309733,10.915405905145414,18.191924779400516,1.3985105137575484,0.7002621500802606,1.7543635883792597,9.203639850313246,9.202698150229471,9.161042316766155
93,drums+vocals+other,Enda Reilly - Cur An Long Ag Seol_bass.json,10.077232572730324,16.950270376246838,11.106492028318623,8.26663307744108,10.045230386475502,12.998894601666318,2.612224783447743,0.8038190756084647,2.5006798777997017,7.465007789282581,7.462814001832616,7.544550508675799
94,drums+vocals+other,Arise - Run Run Run_bass.json,1.4844684323922475,14.06733410997617,1.7309625400751978,-3.320072261316998,3.5447243512822766,-1.545472071782681,-0.9672128387626433,-5.770092017019342,0.9718952957622602,2.4516812711548908,2.4500197557023444,2.5728290555200166
95,drums+vocals+other,Side Effects Project - Sing With Me_bass.json,12.043333157408696,16.03507921573264,14.257965458914809,11.244071419336645,12.166815050621839,19.024497390658965,3.7554603871000873,2.956341240170625,3.871793204102394,8.28787277030861,8.287730179166022,8.295021846519445
96,drums+vocals+other,Speak Softly - Broken Man_bass.json,4.616887496721223,13.992295694419964,5.191953747942998,2.7842999360147784,5.8544107098952765,7.4957251716861615,5.656868753847118,3.824445653486384,6.85253659946247,-1.0399812571258953,-1.0401457174716056,-0.9981258895671927
97,drums+vocals+other,Forkupines - Semantics_bass.json,11.890563978246217,27.411455740753688,12.014119685817667,10.891575617655644,11.948697263622716,17.76732348873201,1.9472256247293993,0.9482492675809624,2.008879950538234,9.943338353516816,9.943326350074681,9.939817313084482
98,drums+vocals+other,Nerve 9 - Pray For The Rain_bass.json,12.463067340389951,19.06840685645271,13.558873017292044,11.974786206041287,12.659205881533666,21.727848941509727,2.02187863917639,1.5367972173274085,2.2923323925434307,10.441188701213562,10.43798898871388,10.366873488990235
99,drums+vocals+other,Secretariat - Over The Top_bass.json,4.718105715457531,16.403733481123318,5.024970704881813,2.4432155551618244,5.860175932266397,6.339890263876244,3.9191556885885097,1.6444660835303684,5.115263152332876,0.7989500268690217,0.7987494716314557,0.7449127799335213
