,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
59,bass+vocals+other,Al James - Schoolboy Facination_drums.json,8.540049709581812,10.91318522604194,12.341498141634048,7.5069192534309455,9.04647199408302,14.270351772597223,-0.2655949261155701,-1.298375415554121,0.26340212281771347,8.805644635697384,8.805294668985066,8.783069871265308
60,bass+vocals+other,Raft Monk - Tiring_drums.json,4.549849226742717,4.896644893364826,15.699729411553834,4.118285101966304,5.638405015142659,14.368123339399801,0.576143533152927,0.14509620900722497,1.7184975241127616,3.97370569358979,3.9731888929590795,3.919907491029898
61,bass+vocals+other,The Mountaineering Club - Mallory_drums.json,4.413050720227556,4.730444163212933,15.998191297609065,3.9646882040434104,5.5356636524060585,14.060727050669403,0.5737277007440316,0.12545767995456414,1.6748630521474996,3.839323019483524,3.8392305240888462,3.8608006002585586
62,bass+vocals+other,Moosmusic - Big Dummy Shake_drums.json,3.980819959968509,4.248186343663657,16.263780877945777,3.798498111698004,4.864740013440892,17.680785101244112,0.8531508190357733,0.6714987794548739,1.803026707244818,3.1276691409327357,3.12699933224313,3.061713306196075
63,bass+vocals+other,Girls Under Glass - We Feel Alright_drums.json,4.030107688504044,4.453572998559228,14.356219571442956,3.6363795439527875,5.1715180018528795,14.295354403572027,0.8193821706160949,0.42599073538425114,1.9177590629013872,3.2107255178879495,3.2103888085685366,3.253758938951493
64,bass+vocals+other,Speak Softly - Broken Man_drums.json,6.943659585227157,7.642066789280766,15.228468382398892,5.587270627106886,7.678559182689288,11.301830477649816,-0.5237354304833146,-1.8798683724208636,0.2276572455953647,7.467395015710471,7.46713899952775,7.450901937093923
65,bass+vocals+other,Zeno - Signs_drums.json,8.329988258047473,8.77415827011922,18.46145954535206,7.989698833009725,8.888712093882297,19.250827447583877,1.1234338193914368,0.7834113455588545,1.6635085201846667,7.2065544386560365,7.20628748745087,7.225203573697632
66,bass+vocals+other,Georgia Wonder - Siren_drums.json,5.299671581773571,6.36130397271263,12.04515534424824,4.746113631144395,6.327728089623339,14.000911761846222,1.205315785980708,0.6578303006917083,2.0835188007657353,4.094355795792863,4.088283330452687,4.244209288857604
67,bass+vocals+other,We Fell From The Sky - Not You_drums.json,2.898557234697166,3.1303930485369618,15.762024407148186,2.785946478759289,3.736719537851492,18.73504400648713,1.6106362134827281,1.4980901711925383,2.473429716426449,1.2879210212144376,1.2878563075667508,1.263289821425043
68,bass+vocals+other,Timboz - Pony_drums.json,6.535173805459582,6.848724985907731,18.105812006625754,6.0379320354040065,7.354924235879089,15.723856854100795,0.30812221422782926,-0.18888697222728545,1.122812294106926,6.227051591231753,6.226819007631292,6.232111941772163
69,bass+vocals+other,Detsky Sad - Walkie Talkie_drums.json,1.9748403973929243,2.384698503719249,12.429721210753508,1.870041524774467,2.885232463021309,18.133009138107138,1.0218208358503291,0.9171300353545343,1.970177143369797,0.9530195615425952,0.9529114894199326,0.9150553196515121
70,bass+vocals+other,Buitraker - Revo X_drums.json,3.1932316500867746,3.4631833822777196,15.407806902681479,2.865494346561241,4.4041909157826815,14.25253786204662,0.5284893328248053,0.20172867917591475,1.8359205535632128,2.664742317261969,2.6637656673853263,2.568270362219469
71,bass+vocals+other,Bobby Nobody - Stitch Up_drums.json,5.088472235683086,5.707465629594839,13.860511118160655,4.626372526118028,6.109630824328127,14.603484760450373,-0.2734451765837509,-0.735000980194179,0.7880282107212833,5.361917412266837,5.361373506312207,5.321602613606843
